timestamp,open,high,low,close,volume,prev_close,avg_daily_vol,vwap,ema9,ema20,ema200,macd,macd_signal,tr,atr14,pdi,mdi,dx,adx14,mom5,mom15
2025-04-23 13:30:00+00:00,6.409999847412109,6.519999980926514,6.389900207519531,6.519999980926514,40471.0,6.03000020980835,1022390.0,6.476633389790853,6.519999980926514,6.519999980926514,6.519999980926514,0.0,0.0,0.13009977340698242,,,,,,,
2025-04-23 13:31:00+00:00,6.53000020980835,6.639999866485596,6.53000020980835,6.565000057220459,15734.0,6.03000020980835,1022390.0,6.505103234323117,6.528999996185303,6.524285702478318,6.520447742879687,0.003589749675869669,0.0007179499351739338,0.11999988555908203,,,,,,,
2025-04-23 13:32:00+00:00,6.570000171661377,6.670000076293945,6.570000171661377,6.650000095367432,33461.0,6.03000020980835,1022390.0,6.551711474967528,6.553200016021728,6.536258501801091,6.521736821013894,0.013141952611128715,0.00320275047036489,0.10500001907348633,,,,,,,
2025-04-23 13:33:00+00:00,6.610000133514404,6.630000114440918,6.579999923706055,6.579999923706055,3079.0,6.03000020980835,1022390.0,6.5532039219575555,6.558559997558594,6.540424351506326,6.522316553378991,0.014892047170198097,0.005540609810331532,0.07000017166137695,,,,,,,
2025-04-23 13:34:00+00:00,6.552000045776367,6.610000133514404,6.5320000648498535,6.570000171661377,17795.0,6.03000020980835,1022390.0,6.556015137236797,6.560848032379151,6.543241096282998,6.522791017242498,0.015295792918951001,0.007491646432055426,0.07800006866455078,,,,,,,
2025-04-23 13:35:00+00:00,6.585000038146973,6.590000152587891,6.550000190734863,6.590000152587891,7452.0,6.03000020980835,1022390.0,6.557319432690331,6.5666784564209,6.547694339740606,6.523459764857875,0.017033246979274885,0.009399966541499319,0.039999961853027344,,,,,,0.010736222678858098,
2025-04-23 13:36:00+00:00,6.554999828338623,6.619999885559082,6.539999961853027,6.590000152587891,80435.0,6.03000020980835,1022390.0,6.567864510216172,6.5713427956542985,6.551723464773681,6.524121858268123,0.018200389083753876,0.01116005104995023,0.07999992370605469,,,,,,0.0038080876084587434,
2025-04-23 13:37:00+00:00,6.590000152587891,6.690000057220459,6.590000152587891,6.684999942779541,21439.0,6.03000020980835,1022390.0,6.576361043813542,6.594074225079348,6.5644164626790005,6.525722635228436,0.026485735658576814,0.014225187971675548,0.09999990463256836,,,,,,0.005263134873710884,
2025-04-23 13:38:00+00:00,6.702000141143799,6.71999979019165,6.699999809265137,6.71999979019165,31985.0,6.03000020980835,1022390.0,6.593756456866996,6.619259338101809,6.579233922442111,6.527655741247971,0.03546728293202683,0.018473606963745805,0.034999847412109375,,,,,,0.021276575700436062,
2025-04-23 13:39:00+00:00,6.730500221252441,6.735000133514404,6.710000038146973,6.710000038146973,11034.0,6.03000020980835,1022390.0,6.598985290868954,6.637407478110842,6.591687838223526,6.529470112361394,0.0413022211406302,0.023039329799122685,0.02500009536743164,,,,,,0.021308959334500832,
2025-04-23 13:40:00+00:00,6.699999809265137,6.710000038146973,6.679999828338623,6.684999942779541,5378.0,6.03000020980835,1022390.0,6.600843318614547,6.646925971044583,6.600574705324099,6.531017672863067,0.04340876374038771,0.027113216587375692,0.03000020980834961,,,,,,0.014415749315930482,
2025-04-23 13:41:00+00:00,6.704999923706055,6.775000095367432,6.704999923706055,6.775000095367432,34056.0,6.03000020980835,1022390.0,6.617833455656533,6.672540795909153,6.617186647232987,6.533445358659131,0.05174400143962732,0.03203937355782602,0.09000015258789062,,,,,,0.028072828299843255,
2025-04-23 13:42:00+00:00,6.775000095367432,6.775000095367432,6.710000038146973,6.710000038146973,3549.0,6.03000020980835,1022390.0,6.619154268127764,6.680032644356718,6.6260260177962245,6.53520212163911,0.05249959334663412,0.03613141751558764,0.06500005722045898,,,,,,0.0037397300794945743,
