timestamp,open,high,low,close,volume,prev_close,avg_daily_vol,vwap,ema9,ema20,ema200,macd,macd_signal,tr,atr14,pdi,mdi,dx,adx14,mom5,mom15
2025-04-23 13:30:00+00:00,5.710000038146973,5.739999771118164,5.699999809265137,5.736999988555908,18080.0,5.559999942779541,797550.0,5.725666522979736,5.736999988555908,5.736999988555908,5.736999988555908,0.0,0.0,0.039999961853027344,,,,,,,
2025-04-23 13:31:00+00:00,5.710000038146973,5.739999771118164,5.699999809265137,5.736999988555908,0.0,5.559999942779541,797550.0,5.725666522979736,5.736999988555908,5.736999988555908,5.736999988555908,0.0,0.0,0.039999961853027344,,,,,,,
2025-04-23 13:32:00+00:00,5.710000038146973,5.739999771118164,5.699999809265137,5.736999988555908,0.0,5.559999942779541,797550.0,5.725666522979736,5.736999988555908,5.736999988555908,5.736999988555908,0.0,0.0,0.039999961853027344,,,,,,,
2025-04-23 13:33:00+00:00,5.715000152587891,5.715000152587891,5.715000152587891,5.715000152587891,405.0,5.559999942779541,797550.0,5.725432826468581,5.732600021362305,5.734904766082764,5.73678108471543,-0.0017549726698131707,-0.0003509945339626342,0.021999835968017578,,,,,,,
2025-04-23 13:34:00+00:00,5.715000152587891,5.715000152587891,5.715000152587891,5.715000152587891,0.0,5.559999942779541,797550.0,5.725432826468581,5.729080047607423,5.733009088607061,5.736564359022619,-0.0031099515687280643,-0.0009027859409157203,0.0,,,,,,,
2025-04-23 13:35:00+00:00,5.704100131988525,5.704100131988525,5.704100131988525,5.704100131988525,299.0,5.559999942779541,797550.0,5.7250932568535084,5.724084064483644,5.730255854643391,5.7362413318879515,-0.005005620992402093,-0.001723352951212995,0.010900020599365234,,,,,,-0.005734679559527778,
2025-04-23 13:36:00+00:00,5.699999809265137,5.699999809265137,5.679999828338623,5.679999828338623,720.0,5.559999942779541,797550.0,5.72367471331842,5.71526721725464,5.7254695664238895,5.735681714937212,-0.00835631931074321,-0.003049946223119038,0.024100303649902344,,,,,,-0.00993553430904448,
2025-04-23 13:37:00+00:00,5.699999809265137,5.704999923706055,5.699999809265137,5.704999923706055,5333.0,5.559999942779541,797550.0,5.719306988159428,5.713213758544923,5.723520076641238,5.735376423482176,-0.008891971988841618,-0.0042183513762635546,0.02500009536743164,,,,,,-0.005577839448089095,
2025-04-23 13:38:00+00:00,5.699999809265137,5.704999923706055,5.699999809265137,5.704999923706055,0.0,5.559999942779541,797550.0,5.719306988159428,5.71157099157715,5.721756252552173,5.7350741697530605,-0.009210309876368505,-0.005216743076284545,0.005000114440917969,,,,,,-0.001749821279936059,
2025-04-23 13:39:00+00:00,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,400.0,5.559999942779541,797550.0,5.7193179688945746,5.713256751300051,5.721588970422599,5.734924175926579,-0.008158188560037694,-0.005805032173035175,0.014999866485595703,,,,,,0.0008748272038969773,
2025-04-23 13:40:00+00:00,5.710000038146973,5.754799842834473,5.710000038146973,5.754799842834473,306.0,5.559999942779541,797550.0,5.7195641370560075,5.721565369606935,5.7247519106523015,5.735121943756509,-0.004464833602116691,-0.005536992458851479,0.0447998046875,,,,,,0.00888829257425261,
2025-04-23 13:41:00+00:00,5.710000038146973,5.754799842834473,5.710000038146973,5.754799842834473,0.0,5.559999942779541,797550.0,5.7195641370560075,5.728212264252443,5.727613618479175,5.735317743747335,-0.0015202981381943204,-0.0047336535947200475,0.0447998046875,,,,,,0.01316901703458817,
2025-04-23 13:42:00+00:00,5.71999979019165,5.739999771118164,5.708099842071533,5.708099842071533,644.0,5.559999942779541,797550.0,5.719543701170466,5.724189779816261,5.72575516358321,5.735046918855039,-0.0029213567599342127,-0.004371194227762881,0.04670000076293945,,,,,,0.000543368695343327,
2025-04-23 13:43:00+00:00,5.714799880981445,5.714799880981445,5.714799880981445,5.714799880981445,302.0,5.559999942779541,797550.0,5.719489617071516,5.722311800049298,5.724711803335422,5.73484545579162,-0.003451284407971933,-0.004187212263804691,0.006700038909912109,0.026071412222726003,15.013717241919892,29.753612207038906,32.925562338768984,,0.0017177839450388532,
2025-04-23 13:44:00+00:00,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,400.0,5.559999942779541,797550.0,5.719794725540357,5.725849394263072,5.7261678002671115,5.734896742511287,-0.0018168913645260076,-0.0037131480839489544,0.02519989013671875,0.025014264242989675,22.84408691460768,38.20691645947425,25.163926382557335,,0.0034965002902287434,
2025-04-23 13:45:00+00:00,5.724999904632568,5.724999904632568,5.724999904632568,5.724999904632568,474.0,5.559999942779541,797550.0,5.719884893098363,5.725679496336972,5.726056572111441,5.734798266512494,-0.0017122492254681987,-0.003312968312252804,0.014999866485595703,0.02322854314531599,24.600252495260214,45.75662800058065,30.070087468660706,,-0.005178275355485984,-0.0020917001825478954
2025-04-23 13:46:00+00:00,5.710000038146973,5.715000152587891,5.704999923706055,5.715000152587891,5620.0,5.559999942779541,797550.0,5.718484595861175,5.723543627587156,5.725003579775865,5.734601270354041,-0.0024084528497088087,-0.003132065219744005,0.019999980926513672,0.02179997307913644,26.212327161940472,55.30817904851183,35.69145143855937,,-0.006915912166109206,-0.003834728257260389
2025-04-23 13:47:00+00:00,5.710000038146973,5.715000152587891,5.704999923706055,5.715000152587891,0.0,5.559999942779541,797550.0,5.718484595861175,5.721834932587304,5.7240508724246295,5.734406234356369,-0.0029264647735471883,-0.0030909451305046417,0.010000228881835938,0.020942858287266324,27.285102092261155,52.455662440944245,31.565486606541928,,0.0012088629679352092,-0.003834728257260389
2025-04-23 13:48:00+00:00,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,4783.0,5.559999942779541,797550.0,5.71614352891501,5.71746790792287,5.721760294980869,5.7340638818678995,-0.0044955731296676404,-0.0033718707303372415,0.015000343322753906,0.022014311381748745,25.957115649121288,51.52496429914148,32.998402555910545,,-0.0025897795241374144,-0.0026247319199040886
2025-04-23 13:49:00+00:00,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0.0,5.559999942779541,797550.0,5.71614352891501,5.713974288191324,5.719687867769847,5.7337249358718525,-0.005673699925719866,-0.0038322365694137663,0.0,0.021235738481794084,26.90878996092923,49.74770804062334,29.793844846958102,,-0.006968634747042013,-0.0026247319199040886
