Datetime,Close,High,Low,Open,Volume,prev_close,avg_daily_vol
,LXU,LXU,LXU,LXU,LXU,,
2025-04-23 13:30:00+00:00,5.221399784088135,5.25,5.221399784088135,5.230000019073486,19210,5.059999942779541,459006.6666666667
2025-04-23 13:31:00+00:00,5.269999980926514,5.269999980926514,5.239999771118164,5.239999771118164,417,5.059999942779541,459006.6666666667
2025-04-23 13:34:00+00:00,5.28000020980835,5.28000020980835,5.260000228881836,5.260000228881836,51360,5.059999942779541,459006.6666666667
2025-04-23 13:35:00+00:00,5.269999980926514,5.28000020980835,5.269999980926514,5.2718000411987305,1366,5.059999942779541,459006.6666666667
2025-04-23 13:36:00+00:00,5.230000019073486,5.260000228881836,5.230000019073486,5.260000228881836,934,5.059999942779541,459006.6666666667
2025-04-23 13:37:00+00:00,5.260000228881836,5.260000228881836,5.230000019073486,5.230000019073486,3870,5.059999942779541,459006.6666666667
2025-04-23 13:38:00+00:00,5.255000114440918,5.260000228881836,5.25,5.260000228881836,9075,5.059999942779541,459006.6666666667
2025-04-23 13:40:00+00:00,5.28000020980835,5.28000020980835,5.269999980926514,5.269999980926514,965,5.059999942779541,459006.6666666667
2025-04-23 13:41:00+00:00,5.289999961853027,5.289999961853027,5.28000020980835,5.28000020980835,567,5.059999942779541,459006.6666666667
2025-04-23 13:42:00+00:00,5.264999866485596,5.300000190734863,5.264999866485596,5.300000190734863,1964,5.059999942779541,459006.6666666667
2025-04-23 13:43:00+00:00,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,322,5.059999942779541,459006.6666666667
2025-04-23 13:44:00+00:00,5.28000020980835,5.289999961853027,5.28000020980835,5.284999847412109,1342,5.059999942779541,459006.6666666667
2025-04-23 13:45:00+00:00,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,105,5.059999942779541,459006.6666666667
2025-04-23 13:47:00+00:00,5.295000076293945,5.309999942779541,5.289999961853027,5.300000190734863,22569,5.059999942779541,459006.6666666667
2025-04-23 13:48:00+00:00,5.284999847412109,5.320000171661377,5.284999847412109,5.300000190734863,23611,5.059999942779541,459006.6666666667
2025-04-23 13:49:00+00:00,5.289999961853027,5.300000190734863,5.284999847412109,5.284999847412109,3503,5.059999942779541,459006.6666666667
2025-04-23 13:50:00+00:00,5.295000076293945,5.300000190734863,5.289999961853027,5.289999961853027,10527,5.059999942779541,459006.6666666667
2025-04-23 13:51:00+00:00,5.315000057220459,5.315000057220459,5.300000190734863,5.300000190734863,18417,5.059999942779541,459006.6666666667
2025-04-23 13:52:00+00:00,5.324999809265137,5.340000152587891,5.320000171661377,5.340000152587891,2793,5.059999942779541,459006.6666666667
2025-04-23 13:53:00+00:00,5.320000171661377,5.324999809265137,5.320000171661377,5.324999809265137,400,5.059999942779541,459006.6666666667
2025-04-23 13:54:00+00:00,5.320000171661377,5.329999923706055,5.320000171661377,5.329999923706055,324,5.059999942779541,459006.6666666667
2025-04-23 13:55:00+00:00,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,541,5.059999942779541,459006.6666666667
2025-04-23 14:00:00+00:00,5.315000057220459,5.340000152587891,5.309999942779541,5.340000152587891,10169,5.059999942779541,459006.6666666667
2025-04-23 14:01:00+00:00,5.320000171661377,5.329999923706055,5.320000171661377,5.329999923706055,1533,5.059999942779541,459006.6666666667
2025-04-23 14:03:00+00:00,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,113,5.059999942779541,459006.6666666667
2025-04-23 14:04:00+00:00,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,363,5.059999942779541,459006.6666666667
2025-04-23 14:05:00+00:00,5.369999885559082,5.380000114440918,5.369999885559082,5.380000114440918,2566,5.059999942779541,459006.6666666667
2025-04-23 14:06:00+00:00,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,227,5.059999942779541,459006.6666666667
2025-04-23 14:07:00+00:00,5.375,5.389999866485596,5.369999885559082,5.385000228881836,3249,5.059999942779541,459006.6666666667
2025-04-23 14:08:00+00:00,5.375,5.375,5.375,5.375,203,5.059999942779541,459006.6666666667
2025-04-23 14:09:00+00:00,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,353,5.059999942779541,459006.6666666667
2025-04-23 14:10:00+00:00,5.349999904632568,5.380000114440918,5.349999904632568,5.375,3247,5.059999942779541,459006.6666666667
2025-04-23 14:13:00+00:00,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,893,5.059999942779541,459006.6666666667
2025-04-23 14:14:00+00:00,5.349999904632568,5.349999904632568,5.335000038146973,5.335000038146973,1240,5.059999942779541,459006.6666666667
2025-04-23 14:16:00+00:00,5.349999904632568,5.360000133514404,5.349999904632568,5.360000133514404,756,5.059999942779541,459006.6666666667
2025-04-23 14:18:00+00:00,5.360000133514404,5.360000133514404,5.34499979019165,5.34499979019165,771,5.059999942779541,459006.6666666667
2025-04-23 14:19:00+00:00,5.369999885559082,5.3703999519348145,5.369999885559082,5.369999885559082,651,5.059999942779541,459006.6666666667
2025-04-23 14:20:00+00:00,5.369999885559082,5.375,5.360000133514404,5.375,5629,5.059999942779541,459006.6666666667
2025-04-23 14:21:00+00:00,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,1070,5.059999942779541,459006.6666666667
2025-04-23 14:22:00+00:00,5.369999885559082,5.369999885559082,5.351799964904785,5.351799964904785,522,5.059999942779541,459006.6666666667
2025-04-23 14:23:00+00:00,5.409999847412109,5.409999847412109,5.380000114440918,5.380000114440918,2623,5.059999942779541,459006.6666666667
2025-04-23 14:24:00+00:00,5.420000076293945,5.420000076293945,5.400000095367432,5.409999847412109,5846,5.059999942779541,459006.6666666667
2025-04-23 14:25:00+00:00,5.40500020980835,5.409999847412109,5.40500020980835,5.409999847412109,1035,5.059999942779541,459006.6666666667
2025-04-23 14:26:00+00:00,5.409999847412109,5.420000076293945,5.40500020980835,5.40500020980835,3251,5.059999942779541,459006.6666666667
2025-04-23 14:27:00+00:00,5.409999847412109,5.409999847412109,5.401899814605713,5.409999847412109,1115,5.059999942779541,459006.6666666667
2025-04-23 14:28:00+00:00,5.389999866485596,5.400000095367432,5.389999866485596,5.400000095367432,2243,5.059999942779541,459006.6666666667
2025-04-23 14:29:00+00:00,5.375,5.380000114440918,5.375,5.380000114440918,719,5.059999942779541,459006.6666666667
2025-04-23 14:30:00+00:00,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,479,5.059999942779541,459006.6666666667
2025-04-23 14:31:00+00:00,5.360000133514404,5.369999885559082,5.360000133514404,5.369999885559082,1840,5.059999942779541,459006.6666666667
2025-04-23 14:32:00+00:00,5.355000019073486,5.360000133514404,5.355000019073486,5.360000133514404,466,5.059999942779541,459006.6666666667
2025-04-23 14:33:00+00:00,5.355000019073486,5.355000019073486,5.355000019073486,5.355000019073486,224,5.059999942779541,459006.6666666667
2025-04-23 14:34:00+00:00,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,719,5.059999942779541,459006.6666666667
2025-04-23 14:36:00+00:00,5.335000038146973,5.340000152587891,5.335000038146973,5.340000152587891,432,5.059999942779541,459006.6666666667
2025-04-23 14:38:00+00:00,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,1015,5.059999942779541,459006.6666666667
2025-04-23 14:40:00+00:00,5.335000038146973,5.335000038146973,5.335000038146973,5.335000038146973,709,5.059999942779541,459006.6666666667
2025-04-23 14:41:00+00:00,5.335000038146973,5.335000038146973,5.335000038146973,5.335000038146973,103,5.059999942779541,459006.6666666667
2025-04-23 14:43:00+00:00,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,974,5.059999942779541,459006.6666666667
2025-04-23 14:44:00+00:00,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,255,5.059999942779541,459006.6666666667
2025-04-23 14:45:00+00:00,5.289999961853027,5.309999942779541,5.289999961853027,5.309999942779541,1823,5.059999942779541,459006.6666666667
2025-04-23 14:46:00+00:00,5.284999847412109,5.300000190734863,5.284999847412109,5.289999961853027,932,5.059999942779541,459006.6666666667
2025-04-23 14:47:00+00:00,5.304999828338623,5.304999828338623,5.284999847412109,5.284999847412109,1541,5.059999942779541,459006.6666666667
2025-04-23 14:48:00+00:00,5.295000076293945,5.300000190734863,5.295000076293945,5.300000190734863,941,5.059999942779541,459006.6666666667
2025-04-23 14:49:00+00:00,5.300000190734863,5.304999828338623,5.300000190734863,5.300000190734863,2334,5.059999942779541,459006.6666666667
2025-04-23 14:50:00+00:00,5.284999847412109,5.289999961853027,5.284999847412109,5.289999961853027,1552,5.059999942779541,459006.6666666667
2025-04-23 14:53:00+00:00,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,2559,5.059999942779541,459006.6666666667
2025-04-23 14:55:00+00:00,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,105,5.059999942779541,459006.6666666667
2025-04-23 14:56:00+00:00,5.255000114440918,5.269999980926514,5.255000114440918,5.269999980926514,5057,5.059999942779541,459006.6666666667
2025-04-23 14:57:00+00:00,5.264999866485596,5.264999866485596,5.260000228881836,5.260000228881836,4002,5.059999942779541,459006.6666666667
2025-04-23 14:59:00+00:00,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,1197,5.059999942779541,459006.6666666667
2025-04-23 15:00:00+00:00,5.260000228881836,5.260000228881836,5.255000114440918,5.260000228881836,4276,5.059999942779541,459006.6666666667
2025-04-23 15:01:00+00:00,5.28000020980835,5.289999961853027,5.260000228881836,5.260000228881836,5441,5.059999942779541,459006.6666666667
2025-04-23 15:02:00+00:00,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,672,5.059999942779541,459006.6666666667
2025-04-23 15:03:00+00:00,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,512,5.059999942779541,459006.6666666667
2025-04-23 15:04:00+00:00,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,153,5.059999942779541,459006.6666666667
2025-04-23 15:06:00+00:00,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,332,5.059999942779541,459006.6666666667
2025-04-23 15:07:00+00:00,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,101,5.059999942779541,459006.6666666667
2025-04-23 15:08:00+00:00,5.309999942779541,5.309999942779541,5.300000190734863,5.300000190734863,605,5.059999942779541,459006.6666666667
2025-04-23 15:10:00+00:00,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,183,5.059999942779541,459006.6666666667
2025-04-23 15:11:00+00:00,5.300000190734863,5.309999942779541,5.300000190734863,5.309999942779541,650,5.059999942779541,459006.6666666667
2025-04-23 15:12:00+00:00,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,100,5.059999942779541,459006.6666666667
2025-04-23 15:13:00+00:00,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,254,5.059999942779541,459006.6666666667
2025-04-23 15:14:00+00:00,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,136,5.059999942779541,459006.6666666667
2025-04-23 15:15:00+00:00,5.309999942779541,5.309999942779541,5.300000190734863,5.300000190734863,4405,5.059999942779541,459006.6666666667
2025-04-23 15:16:00+00:00,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,263,5.059999942779541,459006.6666666667
2025-04-23 15:19:00+00:00,5.306000232696533,5.308000087738037,5.300000190734863,5.308000087738037,5348,5.059999942779541,459006.6666666667
2025-04-23 15:20:00+00:00,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,202,5.059999942779541,459006.6666666667
2025-04-23 15:21:00+00:00,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,1875,5.059999942779541,459006.6666666667
